id,time,name,value
2400,2020-04-17 01:04:48.178020,LSM9DS1 Z-Gyroscope,1.846
2401,2020-04-17 01:04:48.178020,LSM9DS1 Temperature,6.5
2402,2020-04-17 01:04:48.178020,LSM9DS1 X-Accelerometer Average,-0.054392405063291155
2403,2020-04-17 01:04:48.178020,LSM9DS1 Y-Accelerometer Average,-0.5949493670886074
2404,2020-04-17 01:04:48.178020,LSM9DS1 Z-Accelerometer Average,9.581265822784813
2405,2020-04-17 01:04:49.758111,LSM9DS1 X-Accelerometer,-0.031
2406,2020-04-17 01:04:49.758111,LSM9DS1 Y-Accelerometer,-0.599
2407,2020-04-17 01:04:49.758111,LSM9DS1 Z-Accelerometer,9.595
2408,2020-04-17 01:04:49.758111,LSM9DS1 X-Magnetometer,0.373
2409,2020-04-17 01:04:49.758111,LSM9DS1 Y-Magnetometer,0.548
2410,2020-04-17 01:04:49.758111,LSM9DS1 Z-Magnetometer,-0.254
2411,2020-04-17 01:04:49.758111,LSM9DS1 X-Gyroscope,-0.28
2412,2020-04-17 01:04:49.758111,LSM9DS1 Y-Gyroscope,-0.683
2413,2020-04-17 01:04:49.758111,LSM9DS1 Z-Gyroscope,1.96
2414,2020-04-17 01:04:49.758111,LSM9DS1 Temperature,6.5
2415,2020-04-17 01:04:49.758111,LSM9DS1 X-Accelerometer Average,-0.054240506329113904
2416,2020-04-17 01:04:49.758111,LSM9DS1 Y-Accelerometer Average,-0.5882848101265821
2417,2020-04-17 01:04:49.758111,LSM9DS1 Z-Accelerometer Average,9.57768987341772
2418,2020-04-17 01:04:51.152734,LSM9DS1 X-Accelerometer,-0.052
2419,2020-04-17 01:04:51.152734,LSM9DS1 Y-Accelerometer,-0.596
2420,2020-04-17 01:04:51.152734,LSM9DS1 Z-Accelerometer,9.603
2421,2020-04-17 01:04:51.152734,LSM9DS1 X-Magnetometer,0.375
2422,2020-04-17 01:04:51.152734,LSM9DS1 Y-Magnetometer,0.547
2423,2020-04-17 01:04:51.152734,LSM9DS1 Z-Magnetometer,-0.255
2424,2020-04-17 01:04:51.152734,LSM9DS1 X-Gyroscope,-0.359
2425,2020-04-17 01:04:51.152734,LSM9DS1 Y-Gyroscope,-0.665
2426,2020-04-17 01:04:51.152734,LSM9DS1 Z-Gyroscope,1.899
2427,2020-04-17 01:04:51.152734,LSM9DS1 Temperature,6.5
2428,2020-04-17 01:04:51.152734,LSM9DS1 X-Accelerometer Average,-0.055898734177215186
2429,2020-04-17 01:04:51.152734,LSM9DS1 Y-Accelerometer Average,-0.5874873417721515
2430,2020-04-17 01:04:51.152734,LSM9DS1 Z-Accelerometer Average,9.57913924050633
2431,2020-04-17 01:04:52.535902,LSM9DS1 X-Accelerometer,-0.056
2432,2020-04-17 01:04:52.535902,LSM9DS1 Y-Accelerometer,-0.603
2433,2020-04-17 01:04:52.535902,LSM9DS1 Z-Accelerometer,9.571
2434,2020-04-17 01:04:52.535902,LSM9DS1 X-Magnetometer,0.373
2435,2020-04-17 01:04:52.535902,LSM9DS1 Y-Magnetometer,0.54
2436,2020-04-17 01:04:52.535902,LSM9DS1 Z-Magnetometer,-0.252
2437,2020-04-17 01:04:52.535902,LSM9DS1 X-Gyroscope,-0.516
2438,2020-04-17 01:04:52.535902,LSM9DS1 Y-Gyroscope,-0.63
2439,2020-04-17 01:04:52.535902,LSM9DS1 Z-Gyroscope,1.505
2440,2020-04-17 01:04:52.535902,LSM9DS1 Temperature,6.5
2441,2020-04-17 01:04:52.535902,LSM9DS1 X-Accelerometer Average,-0.050797468354430365
2442,2020-04-17 01:04:52.535902,LSM9DS1 Y-Accelerometer Average,-0.591284810126582
2443,2020-04-17 01:04:52.535902,LSM9DS1 Z-Accelerometer Average,9.57975316455696
2444,2020-04-17 01:04:53.921432,LSM9DS1 X-Accelerometer,-0.026
2445,2020-04-17 01:04:53.921432,LSM9DS1 Y-Accelerometer,-0.607
2446,2020-04-17 01:04:53.921432,LSM9DS1 Z-Accelerometer,9.591
2447,2020-04-17 01:04:53.921432,LSM9DS1 X-Magnetometer,0.368
2448,2020-04-17 01:04:53.921432,LSM9DS1 Y-Magnetometer,0.549
2449,2020-04-17 01:04:53.921432,LSM9DS1 Z-Magnetometer,-0.25
2450,2020-04-17 01:04:53.921432,LSM9DS1 X-Gyroscope,-0.245
2451,2020-04-17 01:04:53.921432,LSM9DS1 Y-Gyroscope,-0.569
2452,2020-04-17 01:04:53.921432,LSM9DS1 Z-Gyroscope,1.881
2453,2020-04-17 01:04:53.921432,LSM9DS1 Temperature,6.5
2454,2020-04-17 01:04:53.921432,LSM9DS1 X-Accelerometer Average,-0.05657594936708863
2455,2020-04-17 01:04:53.921432,LSM9DS1 Y-Accelerometer Average,-0.5942658227848097
2456,2020-04-17 01:04:53.921432,LSM9DS1 Z-Accelerometer Average,9.578594936708857
2457,2020-04-17 01:04:55.311196,LSM9DS1 X-Accelerometer,-0.044
2458,2020-04-17 01:04:55.311196,LSM9DS1 Y-Accelerometer,-0.589
2459,2020-04-17 01:04:55.311196,LSM9DS1 Z-Accelerometer,9.646
2460,2020-04-17 01:04:55.311196,LSM9DS1 X-Magnetometer,0.369
2461,2020-04-17 01:04:55.311196,LSM9DS1 Y-Magnetometer,0.547
2462,2020-04-17 01:04:55.311196,LSM9DS1 Z-Magnetometer,-0.252
2463,2020-04-17 01:04:55.311196,LSM9DS1 X-Gyroscope,-0.219
2464,2020-04-17 01:04:55.311196,LSM9DS1 Y-Gyroscope,-0.464
2465,2020-04-17 01:04:55.311196,LSM9DS1 Z-Gyroscope,1.575
2466,2020-04-17 01:04:55.311196,LSM9DS1 Temperature,6.5
2467,2020-04-17 01:04:55.311196,LSM9DS1 X-Accelerometer Average,-0.053898734177215156
2468,2020-04-17 01:04:55.311196,LSM9DS1 Y-Accelerometer Average,-0.5969430379746836
2469,2020-04-17 01:04:55.311196,LSM9DS1 Z-Accelerometer Average,9.580556962025318
2470,2020-04-17 01:04:56.704187,LSM9DS1 X-Accelerometer,0.013
2471,2020-04-17 01:04:56.704187,LSM9DS1 Y-Accelerometer,-0.59
2472,2020-04-17 01:04:56.704187,LSM9DS1 Z-Accelerometer,9.594
2473,2020-04-17 01:04:56.704187,LSM9DS1 X-Magnetometer,0.369
2474,2020-04-17 01:04:56.704187,LSM9DS1 Y-Magnetometer,0.542
2475,2020-04-17 01:04:56.704187,LSM9DS1 Z-Magnetometer,-0.253
2476,2020-04-17 01:04:56.704187,LSM9DS1 X-Gyroscope,-0.14
2477,2020-04-17 01:04:56.704187,LSM9DS1 Y-Gyroscope,-0.551
2478,2020-04-17 01:04:56.704187,LSM9DS1 Z-Gyroscope,1.68
2479,2020-04-17 01:04:56.704187,LSM9DS1 Temperature,6.5
2480,2020-04-17 01:04:56.704187,LSM9DS1 X-Accelerometer Average,-0.05532911392405064
2481,2020-04-17 01:04:56.704187,LSM9DS1 Y-Accelerometer Average,-0.5929810126582276
2482,2020-04-17 01:04:56.704187,LSM9DS1 Z-Accelerometer Average,9.580791139240507
2483,2020-04-17 01:04:58.298774,LSM9DS1 X-Accelerometer,-0.05
2484,2020-04-17 01:04:58.298774,LSM9DS1 Y-Accelerometer,-0.62
2485,2020-04-17 01:04:58.298774,LSM9DS1 Z-Accelerometer,9.537
2486,2020-04-17 01:04:58.298774,LSM9DS1 X-Magnetometer,0.371
2487,2020-04-17 01:04:58.298774,LSM9DS1 Y-Magnetometer,0.544
2488,2020-04-17 01:04:58.298774,LSM9DS1 Z-Magnetometer,-0.263
2489,2020-04-17 01:04:58.298774,LSM9DS1 X-Gyroscope,-0.201
2490,2020-04-17 01:04:58.298774,LSM9DS1 Y-Gyroscope,-0.604
2491,2020-04-17 01:04:58.298774,LSM9DS1 Z-Gyroscope,1.829
2492,2020-04-17 01:04:58.298774,LSM9DS1 Temperature,6.5
2493,2020-04-17 01:04:58.298774,LSM9DS1 X-Accelerometer Average,-0.05256329113924051
2494,2020-04-17 01:04:58.298774,LSM9DS1 Y-Accelerometer Average,-0.5932974683544306
2495,2020-04-17 01:04:58.298774,LSM9DS1 Z-Accelerometer Average,9.576050632911397
2496,2020-04-17 01:04:59.689851,LSM9DS1 X-Accelerometer,-0.046
2497,2020-04-17 01:04:59.689851,LSM9DS1 Y-Accelerometer,-0.604
2498,2020-04-17 01:04:59.689851,LSM9DS1 Z-Accelerometer,9.554
2499,2020-04-17 01:04:59.689851,LSM9DS1 X-Magnetometer,0.376
2500,2020-04-17 01:04:59.689851,LSM9DS1 Y-Magnetometer,0.545
2501,2020-04-17 01:04:59.689851,LSM9DS1 Z-Magnetometer,-0.267
2502,2020-04-17 01:04:59.689851,LSM9DS1 X-Gyroscope,-0.245
2503,2020-04-17 01:04:59.689851,LSM9DS1 Y-Gyroscope,-0.49
2504,2020-04-17 01:04:59.689851,LSM9DS1 Z-Gyroscope,1.794
2505,2020-04-17 01:04:59.689851,LSM9DS1 Temperature,6.5
2506,2020-04-17 01:04:59.689851,LSM9DS1 X-Accelerometer Average,-0.049126582278481025
2507,2020-04-17 01:04:59.689851,LSM9DS1 Y-Accelerometer Average,-0.5913417721518985
2508,2020-04-17 01:04:59.689851,LSM9DS1 Z-Accelerometer Average,9.57127848101266
2509,2020-04-17 01:05:01.198386,LSM9DS1 X-Accelerometer,-0.057
2510,2020-04-17 01:05:01.198386,LSM9DS1 Y-Accelerometer,-0.613
2511,2020-04-17 01:05:01.198386,LSM9DS1 Z-Accelerometer,9.619
2512,2020-04-17 01:05:01.198386,LSM9DS1 X-Magnetometer,0.372
2513,2020-04-17 01:05:01.198386,LSM9DS1 Y-Magnetometer,0.544
2514,2020-04-17 01:05:01.198386,LSM9DS1 Z-Magnetometer,-0.264
2515,2020-04-17 01:05:01.198386,LSM9DS1 X-Gyroscope,-0.28
2516,2020-04-17 01:05:01.198386,LSM9DS1 Y-Gyroscope,-0.718
2517,2020-04-17 01:05:01.198386,LSM9DS1 Z-Gyroscope,1.584
2518,2020-04-17 01:05:01.198386,LSM9DS1 Temperature,6.5
2519,2020-04-17 01:05:01.198386,LSM9DS1 X-Accelerometer Average,-0.05341772151898734
2520,2020-04-17 01:05:01.198386,LSM9DS1 Y-Accelerometer Average,-0.5921582278481011
2521,2020-04-17 01:05:01.198386,LSM9DS1 Z-Accelerometer Average,9.581689873417723
2522,2020-04-17 01:05:02.694880,LSM9DS1 X-Accelerometer,-0.048
2523,2020-04-17 01:05:02.694880,LSM9DS1 Y-Accelerometer,-0.578
2524,2020-04-17 01:05:02.694880,LSM9DS1 Z-Accelerometer,9.569
2525,2020-04-17 01:05:02.694880,LSM9DS1 X-Magnetometer,0.364
2526,2020-04-17 01:05:02.694880,LSM9DS1 Y-Magnetometer,0.549
2527,2020-04-17 01:05:02.694880,LSM9DS1 Z-Magnetometer,-0.256
2528,2020-04-17 01:05:02.694880,LSM9DS1 X-Gyroscope,-0.114
2529,2020-04-17 01:05:02.694880,LSM9DS1 Y-Gyroscope,-0.718
2530,2020-04-17 01:05:02.694880,LSM9DS1 Z-Gyroscope,1.654
2531,2020-04-17 01:05:02.694880,LSM9DS1 Temperature,6.5
2532,2020-04-17 01:05:02.694880,LSM9DS1 X-Accelerometer Average,-0.05100632911392406
2533,2020-04-17 01:05:02.694880,LSM9DS1 Y-Accelerometer Average,-0.5937151898734174
2534,2020-04-17 01:05:02.694880,LSM9DS1 Z-Accelerometer Average,9.57495569620253
2535,2020-04-17 01:05:04.200772,LSM9DS1 X-Accelerometer,-0.022
2536,2020-04-17 01:05:04.200772,LSM9DS1 Y-Accelerometer,-0.46
2537,2020-04-17 01:05:04.200772,LSM9DS1 Z-Accelerometer,9.557
2538,2020-04-17 01:05:04.200772,LSM9DS1 X-Magnetometer,0.368
2539,2020-04-17 01:05:04.200772,LSM9DS1 Y-Magnetometer,0.542
2540,2020-04-17 01:05:04.200772,LSM9DS1 Z-Magnetometer,-0.263
2541,2020-04-17 01:05:04.200772,LSM9DS1 X-Gyroscope,-0.333
2542,2020-04-17 01:05:04.200772,LSM9DS1 Y-Gyroscope,-0.595
2543,2020-04-17 01:05:04.200772,LSM9DS1 Z-Gyroscope,1.846
2544,2020-04-17 01:05:04.200772,LSM9DS1 Temperature,6.5
2545,2020-04-17 01:05:04.200772,LSM9DS1 X-Accelerometer Average,-0.05582278481012654
2546,2020-04-17 01:05:04.200772,LSM9DS1 Y-Accelerometer Average,-0.5907278481012658
2547,2020-04-17 01:05:04.200772,LSM9DS1 Z-Accelerometer Average,9.577803797468357
2548,2020-04-17 01:05:05.797137,LSM9DS1 X-Accelerometer,-0.084
2549,2020-04-17 01:05:05.797137,LSM9DS1 Y-Accelerometer,-0.59
2550,2020-04-17 01:05:05.797137,LSM9DS1 Z-Accelerometer,9.652
2551,2020-04-17 01:05:05.797137,LSM9DS1 X-Magnetometer,0.372
2552,2020-04-17 01:05:05.797137,LSM9DS1 Y-Magnetometer,0.538
2553,2020-04-17 01:05:05.797137,LSM9DS1 Z-Magnetometer,-0.265
2554,2020-04-17 01:05:05.797137,LSM9DS1 X-Gyroscope,-0.394
2555,2020-04-17 01:05:05.797137,LSM9DS1 Y-Gyroscope,-0.586
2556,2020-04-17 01:05:05.797137,LSM9DS1 Z-Gyroscope,1.995
2557,2020-04-17 01:05:05.797137,LSM9DS1 Temperature,6.5
2558,2020-04-17 01:05:05.797137,LSM9DS1 X-Accelerometer Average,-0.05631012658227849
2559,2020-04-17 01:05:05.797137,LSM9DS1 Y-Accelerometer Average,-0.5964746835443036
2560,2020-04-17 01:05:05.797137,LSM9DS1 Z-Accelerometer Average,9.577689873417718
2561,2020-04-17 01:05:07.530409,LSM9DS1 X-Accelerometer,-0.044
2562,2020-04-17 01:05:07.530409,LSM9DS1 Y-Accelerometer,-0.608
2563,2020-04-17 01:05:07.530409,LSM9DS1 Z-Accelerometer,9.587
2564,2020-04-17 01:05:07.530409,LSM9DS1 X-Magnetometer,0.375
2565,2020-04-17 01:05:07.530409,LSM9DS1 Y-Magnetometer,0.543
2566,2020-04-17 01:05:07.530409,LSM9DS1 Z-Magnetometer,-0.27
2567,2020-04-17 01:05:07.530409,LSM9DS1 X-Gyroscope,-0.341
2568,2020-04-17 01:05:07.530409,LSM9DS1 Y-Gyroscope,-0.709
2569,2020-04-17 01:05:07.530409,LSM9DS1 Z-Gyroscope,1.75
2570,2020-04-17 01:05:07.530409,LSM9DS1 Temperature,6.5
2571,2020-04-17 01:05:07.530409,LSM9DS1 X-Accelerometer Average,-0.05180379746835442
2572,2020-04-17 01:05:07.530409,LSM9DS1 Y-Accelerometer Average,-0.5930063291139237
2573,2020-04-17 01:05:07.530409,LSM9DS1 Z-Accelerometer Average,9.574563291139242
2574,2020-04-17 01:05:09.038178,LSM9DS1 X-Accelerometer,-0.096
2575,2020-04-17 01:05:09.038178,LSM9DS1 Y-Accelerometer,-0.595
2576,2020-04-17 01:05:09.038178,LSM9DS1 Z-Accelerometer,9.645
2577,2020-04-17 01:05:09.038178,LSM9DS1 X-Magnetometer,0.376
2578,2020-04-17 01:05:09.038178,LSM9DS1 Y-Magnetometer,0.549
2579,2020-04-17 01:05:09.038178,LSM9DS1 Z-Magnetometer,-0.256
2580,2020-04-17 01:05:09.038178,LSM9DS1 X-Gyroscope,-0.245
2581,2020-04-17 01:05:09.038178,LSM9DS1 Y-Gyroscope,-0.604
2582,2020-04-17 01:05:09.038178,LSM9DS1 Z-Gyroscope,1.724
2583,2020-04-17 01:05:09.038178,LSM9DS1 Temperature,6.5
2584,2020-04-17 01:05:09.038178,LSM9DS1 X-Accelerometer Average,-0.05427848101265822
2585,2020-04-17 01:05:09.038178,LSM9DS1 Y-Accelerometer Average,-0.5926898734177215
2586,2020-04-17 01:05:09.038178,LSM9DS1 Z-Accelerometer Average,9.576531645569618
2587,2020-04-17 01:05:10.542048,LSM9DS1 X-Accelerometer,-0.036
2588,2020-04-17 01:05:10.542048,LSM9DS1 Y-Accelerometer,-0.595
2589,2020-04-17 01:05:10.542048,LSM9DS1 Z-Accelerometer,9.607
2590,2020-04-17 01:05:10.542048,LSM9DS1 X-Magnetometer,0.373
2591,2020-04-17 01:05:10.542048,LSM9DS1 Y-Magnetometer,0.543
2592,2020-04-17 01:05:10.542048,LSM9DS1 Z-Magnetometer,-0.226
2593,2020-04-17 01:05:10.542048,LSM9DS1 X-Gyroscope,-0.21
2594,2020-04-17 01:05:10.542048,LSM9DS1 Y-Gyroscope,-0.289
2595,2020-04-17 01:05:10.542048,LSM9DS1 Z-Gyroscope,1.803
2596,2020-04-17 01:05:10.542048,LSM9DS1 Temperature,6.5
2597,2020-04-17 01:05:10.542048,LSM9DS1 X-Accelerometer Average,-0.049012658227848095
2598,2020-04-17 01:05:10.542048,LSM9DS1 Y-Accelerometer Average,-0.5924493670886072
2599,2020-04-17 01:05:10.542048,LSM9DS1 Z-Accelerometer Average,9.579715189873419
2600,2020-04-17 01:05:12.050281,LSM9DS1 X-Accelerometer,-0.025
2601,2020-04-17 01:05:12.050281,LSM9DS1 Y-Accelerometer,-0.586
2602,2020-04-17 01:05:12.050281,LSM9DS1 Z-Accelerometer,9.562
2603,2020-04-17 01:05:12.050281,LSM9DS1 X-Magnetometer,0.382
2604,2020-04-17 01:05:12.050281,LSM9DS1 Y-Magnetometer,0.548
2605,2020-04-17 01:05:12.050281,LSM9DS1 Z-Magnetometer,-0.272
2606,2020-04-17 01:05:12.050281,LSM9DS1 X-Gyroscope,-0.42
2607,2020-04-17 01:05:12.050281,LSM9DS1 Y-Gyroscope,-0.674
2608,2020-04-17 01:05:12.050281,LSM9DS1 Z-Gyroscope,1.715
2609,2020-04-17 01:05:12.050281,LSM9DS1 Temperature,6.5
2610,2020-04-17 01:05:12.050281,LSM9DS1 X-Accelerometer Average,-0.053696202531645566
2611,2020-04-17 01:05:12.050281,LSM9DS1 Y-Accelerometer Average,-0.596151898734177
2612,2020-04-17 01:05:12.050281,LSM9DS1 Z-Accelerometer Average,9.579999999999997
2613,2020-04-17 01:05:13.776178,LSM9DS1 X-Accelerometer,-0.01
2614,2020-04-17 01:05:13.776178,LSM9DS1 Y-Accelerometer,-0.591
2615,2020-04-17 01:05:13.776178,LSM9DS1 Z-Accelerometer,9.612
2616,2020-04-17 01:05:13.776178,LSM9DS1 X-Magnetometer,0.375
2617,2020-04-17 01:05:13.776178,LSM9DS1 Y-Magnetometer,0.542
2618,2020-04-17 01:05:13.776178,LSM9DS1 Z-Magnetometer,-0.264
2619,2020-04-17 01:05:13.776178,LSM9DS1 X-Gyroscope,-0.158
2620,2020-04-17 01:05:13.776178,LSM9DS1 Y-Gyroscope,-0.499
2621,2020-04-17 01:05:13.776178,LSM9DS1 Z-Gyroscope,1.785
2622,2020-04-17 01:05:13.776178,LSM9DS1 Temperature,6.5
2623,2020-04-17 01:05:13.776178,LSM9DS1 X-Accelerometer Average,-0.05444936708860763
2624,2020-04-17 01:05:13.776178,LSM9DS1 Y-Accelerometer Average,-0.5919303797468352
2625,2020-04-17 01:05:13.776178,LSM9DS1 Z-Accelerometer Average,9.576816455696193
2626,2020-04-17 01:05:15.271549,LSM9DS1 X-Accelerometer,-0.054
2627,2020-04-17 01:05:15.271549,LSM9DS1 Y-Accelerometer,-0.614
2628,2020-04-17 01:05:15.271549,LSM9DS1 Z-Accelerometer,9.572
2629,2020-04-17 01:05:15.271549,LSM9DS1 X-Magnetometer,0.378
2630,2020-04-17 01:05:15.271549,LSM9DS1 Y-Magnetometer,0.542
2631,2020-04-17 01:05:15.271549,LSM9DS1 Z-Magnetometer,-0.263
2632,2020-04-17 01:05:15.271549,LSM9DS1 X-Gyroscope,-0.333
2633,2020-04-17 01:05:15.271549,LSM9DS1 Y-Gyroscope,-0.656
2634,2020-04-17 01:05:15.271549,LSM9DS1 Z-Gyroscope,1.68
2635,2020-04-17 01:05:15.271549,LSM9DS1 Temperature,6.5
2636,2020-04-17 01:05:15.271549,LSM9DS1 X-Accelerometer Average,-0.05561392405063292
2637,2020-04-17 01:05:15.271549,LSM9DS1 Y-Accelerometer Average,-0.5939430379746834
2638,2020-04-17 01:05:15.271549,LSM9DS1 Z-Accelerometer Average,9.578822784810123
2639,2020-04-17 01:05:16.782144,LSM9DS1 X-Accelerometer,-0.001
2640,2020-04-17 01:05:16.782144,LSM9DS1 Y-Accelerometer,-0.57
2641,2020-04-17 01:05:16.782144,LSM9DS1 Z-Accelerometer,9.581
2642,2020-04-17 01:05:16.782144,LSM9DS1 X-Magnetometer,0.366
2643,2020-04-17 01:05:16.782144,LSM9DS1 Y-Magnetometer,0.539
2644,2020-04-17 01:05:16.782144,LSM9DS1 Z-Magnetometer,-0.259
2645,2020-04-17 01:05:16.782144,LSM9DS1 X-Gyroscope,-0.35
2646,2020-04-17 01:05:16.782144,LSM9DS1 Y-Gyroscope,-0.42
2647,2020-04-17 01:05:16.782144,LSM9DS1 Z-Gyroscope,1.925
2648,2020-04-17 01:05:16.782144,LSM9DS1 Temperature,6.5
2649,2020-04-17 01:05:16.782144,LSM9DS1 X-Accelerometer Average,-0.05399367088607592
2650,2020-04-17 01:05:16.782144,LSM9DS1 Y-Accelerometer Average,-0.5912151898734173
2651,2020-04-17 01:05:16.782144,LSM9DS1 Z-Accelerometer Average,9.577474683544299
2652,2020-04-17 01:05:18.294010,LSM9DS1 X-Accelerometer,-0.083
2653,2020-04-17 01:05:18.294010,LSM9DS1 Y-Accelerometer,-0.598
2654,2020-04-17 01:05:18.294010,LSM9DS1 Z-Accelerometer,9.541
2655,2020-04-17 01:05:18.294010,LSM9DS1 X-Magnetometer,0.369
2656,2020-04-17 01:05:18.294010,LSM9DS1 Y-Magnetometer,0.537
2657,2020-04-17 01:05:18.294010,LSM9DS1 Z-Magnetometer,-0.257
2658,2020-04-17 01:05:18.294010,LSM9DS1 X-Gyroscope,-0.464
2659,2020-04-17 01:05:18.294010,LSM9DS1 Y-Gyroscope,-0.621
2660,2020-04-17 01:05:18.294010,LSM9DS1 Z-Gyroscope,1.654
2661,2020-04-17 01:05:18.294010,LSM9DS1 Temperature,6.5
2662,2020-04-17 01:05:18.294010,LSM9DS1 X-Accelerometer Average,-0.05512025316455698
2663,2020-04-17 01:05:18.294010,LSM9DS1 Y-Accelerometer Average,-0.589443037974683
2664,2020-04-17 01:05:18.294010,LSM9DS1 Z-Accelerometer Average,9.573563291139244
2665,2020-04-17 01:05:19.801098,LSM9DS1 X-Accelerometer,-0.032
2666,2020-04-17 01:05:19.801098,LSM9DS1 Y-Accelerometer,-0.598
2667,2020-04-17 01:05:19.801098,LSM9DS1 Z-Accelerometer,9.574
2668,2020-04-17 01:05:19.801098,LSM9DS1 X-Magnetometer,0.375
2669,2020-04-17 01:05:19.801098,LSM9DS1 Y-Magnetometer,0.542
2670,2020-04-17 01:05:19.801098,LSM9DS1 Z-Magnetometer,-0.253
2671,2020-04-17 01:05:19.801098,LSM9DS1 X-Gyroscope,-0.289
2672,2020-04-17 01:05:19.801098,LSM9DS1 Y-Gyroscope,-0.359
2673,2020-04-17 01:05:19.801098,LSM9DS1 Z-Gyroscope,1.794
2674,2020-04-17 01:05:19.801098,LSM9DS1 Temperature,6.5
2675,2020-04-17 01:05:19.801098,LSM9DS1 X-Accelerometer Average,-0.052694267515923564
2676,2020-04-17 01:05:19.801098,LSM9DS1 Y-Accelerometer Average,-0.5932802547770698
2677,2020-04-17 01:05:19.801098,LSM9DS1 Z-Accelerometer Average,9.57903821656051
2678,2020-04-17 01:05:21.460065,LSM9DS1 X-Accelerometer,-0.07
2679,2020-04-17 01:05:21.460065,LSM9DS1 Y-Accelerometer,-0.604
2680,2020-04-17 01:05:21.460065,LSM9DS1 Z-Accelerometer,9.589
2681,2020-04-17 01:05:21.460065,LSM9DS1 X-Magnetometer,0.379
2682,2020-04-17 01:05:21.460065,LSM9DS1 Y-Magnetometer,0.547
2683,2020-04-17 01:05:21.460065,LSM9DS1 Z-Magnetometer,-0.27
2684,2020-04-17 01:05:21.460065,LSM9DS1 X-Gyroscope,-0.201
2685,2020-04-17 01:05:21.460065,LSM9DS1 Y-Gyroscope,-0.508
2686,2020-04-17 01:05:21.460065,LSM9DS1 Z-Gyroscope,1.838
2687,2020-04-17 01:05:21.460065,LSM9DS1 Temperature,6.5
2688,2020-04-17 01:05:21.460065,LSM9DS1 X-Accelerometer Average,-0.053886075949367084
2689,2020-04-17 01:05:21.460065,LSM9DS1 Y-Accelerometer Average,-0.5926898734177216
2690,2020-04-17 01:05:21.460065,LSM9DS1 Z-Accelerometer Average,9.578645569620255
2691,2020-04-17 01:05:22.992096,LSM9DS1 X-Accelerometer,-0.037
2692,2020-04-17 01:05:22.992096,LSM9DS1 Y-Accelerometer,-0.606
2693,2020-04-17 01:05:22.992096,LSM9DS1 Z-Accelerometer,9.596
2694,2020-04-17 01:05:22.992096,LSM9DS1 X-Magnetometer,0.383
2695,2020-04-17 01:05:22.992096,LSM9DS1 Y-Magnetometer,0.535
2696,2020-04-17 01:05:22.992096,LSM9DS1 Z-Magnetometer,-0.257
2697,2020-04-17 01:05:22.992096,LSM9DS1 X-Gyroscope,-0.131
2698,2020-04-17 01:05:22.992096,LSM9DS1 Y-Gyroscope,-0.394
2699,2020-04-17 01:05:22.992096,LSM9DS1 Z-Gyroscope,1.715
2700,2020-04-17 01:05:22.992096,LSM9DS1 Temperature,6.5
2701,2020-04-17 01:05:22.992096,LSM9DS1 X-Accelerometer Average,-0.05292405063291137
2702,2020-04-17 01:05:22.992096,LSM9DS1 Y-Accelerometer Average,-0.5894936708860761
2703,2020-04-17 01:05:22.992096,LSM9DS1 Z-Accelerometer Average,9.580253164556968
2704,2020-04-17 01:05:24.503180,LSM9DS1 X-Accelerometer,-0.077
2705,2020-04-17 01:05:24.503180,LSM9DS1 Y-Accelerometer,-0.577
2706,2020-04-17 01:05:24.503180,LSM9DS1 Z-Accelerometer,9.599
2707,2020-04-17 01:05:24.503180,LSM9DS1 X-Magnetometer,0.365
2708,2020-04-17 01:05:24.503180,LSM9DS1 Y-Magnetometer,0.544
2709,2020-04-17 01:05:24.503180,LSM9DS1 Z-Magnetometer,-0.266
2710,2020-04-17 01:05:24.503180,LSM9DS1 X-Gyroscope,-0.175
2711,2020-04-17 01:05:24.503180,LSM9DS1 Y-Gyroscope,-0.333
2712,2020-04-17 01:05:24.503180,LSM9DS1 Z-Gyroscope,1.908
2713,2020-04-17 01:05:24.503180,LSM9DS1 Temperature,6.5
2714,2020-04-17 01:05:24.503180,LSM9DS1 X-Accelerometer Average,-0.05256962025316453
2715,2020-04-17 01:05:24.503180,LSM9DS1 Y-Accelerometer Average,-0.5943734177215189
2716,2020-04-17 01:05:24.503180,LSM9DS1 Z-Accelerometer Average,9.58025316455696
2717,2020-04-17 01:05:26.010733,LSM9DS1 X-Accelerometer,-0.038
2718,2020-04-17 01:05:26.010733,LSM9DS1 Y-Accelerometer,-0.587
2719,2020-04-17 01:05:26.010733,LSM9DS1 Z-Accelerometer,9.603
2720,2020-04-17 01:05:26.010733,LSM9DS1 X-Magnetometer,0.378
2721,2020-04-17 01:05:26.010733,LSM9DS1 Y-Magnetometer,0.544
2722,2020-04-17 01:05:26.010733,LSM9DS1 Z-Magnetometer,-0.262
2723,2020-04-17 01:05:26.010733,LSM9DS1 X-Gyroscope,-0.184
2724,2020-04-17 01:05:26.010733,LSM9DS1 Y-Gyroscope,-0.674
2725,2020-04-17 01:05:26.010733,LSM9DS1 Z-Gyroscope,1.776
2726,2020-04-17 01:05:26.010733,LSM9DS1 Temperature,6.5
2727,2020-04-17 01:05:26.010733,LSM9DS1 X-Accelerometer Average,-0.055651898734177196
2728,2020-04-17 01:05:26.010733,LSM9DS1 Y-Accelerometer Average,-0.5904746835443038
2729,2020-04-17 01:05:26.010733,LSM9DS1 Z-Accelerometer Average,9.577354430379744
